Ticker,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,EMA_5,MA_10,MA_20,MA_200,RSI,MACD
BRKB,2020-10-08,214.39,215.69,213.44,215.15,3421019.0,0.0,0.0,1316.57,1699.68,1761.14,,3.59,-106.46
NBL,2020-10-08,4.2,4.2,4.2,4.2,100.0,0.0,0.0,5.46,7.21,8.12,11.67,10.4,-0.49
DISH,2020-10-08,27.72,27.81,27.26,27.58,1690300.0,0.0,0.0,27.9,28.54,29.83,31.11,28.98,-0.14
SSSS,2020-10-08,9.24,9.38,9.01,9.21,727200.0,0.0,0.0,9.43,10.4,11.21,8.18,30.95,-0.31
AMC,2020-10-08,4.13,4.18,4.02,4.14,7790700.0,0.0,0.0,4.22,4.5,4.95,5.07,33.47,-0.12
SUPV,2020-10-08,1.7,1.74,1.687,1.71,388400.0,0.0,0.0,1.73,1.76,1.94,2.41,33.75,0.0
VIPS,2020-10-08,15.27,15.49,15.21,15.25,2844800.0,0.0,0.0,15.3,15.57,16.19,16.9,34.47,-0.0
GGAL,2020-10-08,7.13,7.34,7.01,7.25,572500.0,0.0,0.0,7.16,7.21,7.68,10.61,34.95,0.07
YPF,2020-10-08,3.66,3.82,3.63,3.81,817300.0,0.0,0.0,3.7,3.66,4.07,6.18,35.36,0.04
MLCO,2020-10-08,16.32,16.32,15.75,15.86,2815200.0,0.0,0.0,16.19,16.41,17.11,17.52,35.66,-0.08
RAD,2020-10-08,10.41,10.6,9.83,10.28,3786300.0,0.0,0.0,10.07,9.82,11.26,13.88,36.27,-0.02
BMA,2020-10-08,13.97,14.36,13.75,14.27,282400.0,0.0,0.0,14.1,14.21,14.92,22.27,36.41,0.11
TME,2020-10-08,14.58,14.58,14.26,14.29,3657900.0,0.0,0.0,14.45,14.61,15.0,13.27,36.55,-0.07
BBAR,2020-10-08,2.55,2.6,2.5,2.57,363100.0,0.0,0.0,2.57,2.58,2.71,3.73,37.09,0.02
NOV,2020-10-08,8.87,9.26,8.81,9.25,5000500.0,0.0,0.0,8.99,9.06,10.11,14.32,37.31,-0.07
BRFS,2020-10-08,3.14,3.25,3.13,3.25,2115000.0,0.0,0.0,3.24,3.27,3.57,4.71,37.39,-0.03
PDD,2020-10-08,75.03,76.25,73.01,73.41,4178300.0,0.0,0.0,73.57,73.64,77.22,60.85,37.44,-0.02
ENIA,2020-10-08,6.31,6.39,6.27,6.38,961900.0,0.0,0.0,6.37,6.39,6.73,7.77,37.51,-0.02
CBOE,2020-10-08,85.88,86.38,84.85,85.03,1007100.0,0.0,0.0,86.15,87.4,88.55,99.43,37.54,-0.42
HES,2020-10-08,38.17,38.71,37.67,38.59,2179400.0,0.0,0.0,38.53,39.34,40.79,48.68,37.63,-0.04
ZTO,2020-10-08,29.16,29.5,28.89,28.92,1512000.0,0.0,0.0,29.14,29.67,30.13,29.84,37.8,0.0
WING,2020-10-08,132.0,132.41,127.61,130.34,805900.0,0.0,0.0,133.92,136.82,136.01,116.35,37.8,-0.01
UGP,2020-10-08,3.27,3.41,3.27,3.38,743400.0,0.0,0.0,3.38,3.45,3.78,3.83,37.85,-0.06
SBS,2020-10-08,7.99,8.17,7.97,8.14,743000.0,0.0,0.0,8.14,8.24,8.51,10.3,37.96,0.0
BAH,2020-10-08,82.23,82.81,81.23,81.36,875400.0,0.0,0.0,82.06,83.06,83.82,76.67,38.06,-0.39
VIV,2020-10-08,7.7,7.95,7.7,7.89,1521600.0,0.0,0.0,7.79,7.76,8.21,9.88,38.38,-0.01
APA,2020-10-08,9.73,10.15,9.51,10.14,10706300.0,0.0,0.0,9.81,9.72,10.84,15.76,38.61,0.02
SNE,2020-10-08,73.75,74.3,73.53,74.13,744900.0,0.0,0.0,74.33,75.53,76.61,69.51,38.87,-0.37
SLCA,2020-10-08,2.86,3.03,2.84,2.99,675300.0,0.0,0.0,2.91,2.91,3.17,3.52,39.39,0.0
GRPN,2020-10-08,21.23,21.31,20.74,21.21,769600.0,0.0,0.0,21.2,21.59,23.95,28.5,40.17,-0.35
MRK,2020-10-08,80.39,81.83,80.16,80.48,8793600.0,0.0,0.0,80.61,81.44,82.77,80.26,40.35,-0.4
NTCO,2020-10-08,16.96,17.03,16.62,16.8,1480000.0,0.0,0.0,17.0,17.32,18.29,,40.49,-0.22
NTES,2020-10-08,86.5,88.94,85.04,88.42,2616300.0,0.0,0.0,89.01,90.55,92.42,78.05,40.88,-0.59
AG,2020-10-08,9.7,9.87,9.63,9.83,3847900.0,0.0,0.0,9.71,9.64,10.52,9.76,41.13,-0.03
MFG,2020-10-08,2.55,2.57,2.53,2.54,199200.0,0.0,0.0,2.54,2.57,2.62,2.56,41.15,-0.01
LVS,2020-10-08,46.4,46.66,45.93,46.11,4374800.0,0.0,0.0,46.25,46.53,47.68,51.63,41.3,-0.14
ETFC,2020-10-02,49.26,49.26,49.26,49.26,0.0,0.0,0.0,49.38,49.18,50.88,45.72,41.52,-0.14
MUR,2020-10-08,8.72,9.19,8.52,9.19,3452200.0,0.0,0.0,8.81,8.77,9.31,14.12,41.61,0.13
GWPH,2020-10-08,97.78,99.3,96.74,97.11,337600.0,0.0,0.0,96.59,96.96,99.68,110.83,41.62,0.24
GOLD,2020-10-08,27.12,27.52,26.9,27.27,13394100.0,0.0,0.0,27.43,27.77,28.34,23.98,41.68,-0.13
AZO,2020-10-08,1146.11,1157.48,1145.92,1150.0,150800.0,0.0,0.0,1153.04,1158.86,1178.88,1096.97,41.76,-2.69
KNX,2020-10-08,41.66,41.86,40.91,41.28,2985300.0,0.0,0.0,41.37,41.45,41.91,39.04,41.82,0.03
EA,2020-10-08,126.1,126.38,124.42,125.99,1959100.0,0.0,0.0,126.95,129.23,128.39,120.0,41.84,-0.09
BAX,2020-10-08,81.0,81.3,78.56,78.85,4324400.0,0.0,0.0,80.0,79.88,80.44,85.22,42.06,0.15
TSN,2020-10-08,59.0,59.54,58.69,58.99,2093400.0,0.0,0.0,58.94,59.13,60.49,65.29,42.17,-0.06
WWE,2020-10-08,40.33,40.54,39.55,39.85,288300.0,0.0,0.0,39.87,39.9,40.01,45.14,42.23,0.18
DIS,2020-10-08,123.58,123.75,122.42,123.09,7401800.0,0.0,0.0,122.89,123.56,125.96,121.27,42.38,-0.41
CHL,2020-10-08,32.65,32.65,32.46,32.61,1038500.0,0.0,0.0,32.45,32.36,33.05,35.92,42.51,0.04
NEM,2020-10-08,61.47,62.16,61.21,61.72,3913800.0,0.0,0.0,61.78,62.17,63.5,56.09,42.68,-0.14
DPZ,2020-10-08,405.9,410.92,394.9,401.01,3772700.0,0.0,0.0,418.97,423.37,411.49,357.91,43.09,-0.23
ATVI,2020-10-08,78.7,78.96,77.35,77.8,5488600.0,0.0,0.0,78.76,80.02,80.09,70.04,43.26,-0.28
ETRN,2020-10-08,8.32,8.64,8.23,8.61,2813300.0,0.0,0.0,8.44,8.45,8.79,8.64,43.43,0.02
ABBV,2020-10-08,87.27,88.58,86.92,87.34,5533700.0,0.0,0.0,87.03,86.95,88.04,87.84,43.54,0.17
PBR,2020-10-08,7.13,7.39,7.11,7.38,18385800.0,0.0,0.0,7.21,7.15,7.62,9.18,43.57,0.0
BB,2020-10-08,4.6,4.64,4.54,4.6,2152900.0,0.0,0.0,4.57,4.58,4.69,4.95,43.63,-0.01
ANGI,2020-10-08,12.35,12.35,11.02,11.04,14767800.0,0.0,0.0,11.86,11.59,11.26,10.16,43.63,0.25
NKLA,2020-10-08,26.19,27.3,24.22,25.0,24561500.0,0.0,0.0,24.34,22.35,26.1,26.86,43.78,0.66
LYFT,2020-10-08,26.47,27.59,26.37,27.21,13325300.0,0.0,0.0,26.92,27.23,28.44,33.72,43.88,-0.13
TSU,2020-10-08,11.57,12.18,11.55,12.12,1856000.0,0.0,0.0,11.84,11.73,12.38,14.64,43.95,0.02
CIEN,2020-10-08,42.27,42.86,41.83,42.38,2228700.0,0.0,0.0,41.49,40.54,40.73,47.52,44.0,0.88
AMGN,2020-10-08,249.27,250.06,239.0,240.09,5588600.0,0.0,0.0,249.21,250.06,247.8,230.2,44.07,0.01
HUYA,2020-10-08,24.81,24.9,24.44,24.52,868000.0,0.0,0.0,24.58,24.58,25.47,20.25,44.08,-0.13
BKR,2020-10-08,13.15,13.42,13.0,13.38,5671100.0,0.0,0.0,13.08,13.05,13.74,16.08,44.28,0.01
RACE,2020-10-08,182.28,182.83,180.97,181.32,212900.0,0.0,0.0,181.48,182.03,184.71,169.42,44.33,-0.24
VLO,2020-10-08,42.64,44.38,42.26,44.36,3250600.0,0.0,0.0,43.05,42.86,44.99,60.18,44.36,0.14
WYNN,2020-10-08,75.28,76.09,73.91,74.32,2736500.0,0.0,0.0,74.08,73.16,75.2,90.83,44.41,0.33
MOMO,2020-10-08,15.32,15.39,14.95,15.0,2321400.0,0.0,0.0,14.89,14.48,14.52,22.62,44.42,0.31
NMR,2020-10-08,4.72,4.74,4.69,4.72,81900.0,0.0,0.0,4.67,4.67,4.79,4.59,44.61,-0.01
C,2020-10-08,44.91,45.17,44.28,44.72,28609500.0,0.0,0.0,44.43,43.69,44.43,54.23,44.62,0.39
CTL,2020-10-08,10.11,10.16,10.05,10.13,5845673.0,0.0,0.0,10.07,10.09,10.35,10.56,44.68,-0.03
TAK,2020-10-08,17.5,17.77,17.34,17.77,1891800.0,0.0,0.0,17.58,17.82,18.19,17.96,44.71,-0.09
NLOK,2020-10-08,21.2,21.25,20.78,20.91,5867600.0,0.0,0.0,20.99,20.95,20.92,19.66,44.76,0.06
NOC,2020-10-08,314.22,319.82,314.22,319.68,596800.0,0.0,0.0,315.71,317.88,326.72,331.31,44.92,-1.43
EOG,2020-10-08,37.11,37.87,36.67,37.67,3713900.0,0.0,0.0,36.69,36.35,37.67,52.39,44.94,0.28
FDS,2020-10-08,326.79,330.86,324.72,328.6,242400.0,0.0,0.0,326.44,328.11,331.11,301.38,44.96,-0.17
SLB,2020-10-08,16.12,16.44,15.94,16.43,10840400.0,0.0,0.0,16.02,15.82,16.86,21.62,45.0,0.01
PSX,2020-10-08,52.12,53.66,52.06,53.64,2395900.0,0.0,0.0,52.39,52.14,54.62,69.9,45.22,0.09
QD,2020-10-08,1.4,1.415,1.34,1.34,1876900.0,0.0,0.0,1.33,1.29,1.35,2.09,45.31,0.01
PRI,2020-10-08,115.11,116.27,114.19,115.13,303700.0,0.0,0.0,114.02,113.48,115.21,113.93,45.36,0.42
XOM,2020-10-08,33.88,35.34,33.76,35.26,34347700.0,0.0,0.0,34.15,34.06,35.19,45.72,45.37,0.16
PXD,2020-10-08,89.71,90.17,88.32,89.48,1188500.0,0.0,0.0,88.5,87.24,89.75,101.22,45.43,0.5
PAAS,2020-10-08,31.98,32.57,31.84,32.28,1822200.0,0.0,0.0,32.38,32.46,33.24,26.41,45.49,-0.03
CAJ,2020-10-08,16.47,16.52,16.41,16.45,399000.0,0.0,0.0,16.55,16.58,16.56,20.92,45.55,0.05
PBF,2020-10-08,6.24,6.52,6.13,6.51,3429500.0,0.0,0.0,6.23,6.0,6.4,13.66,45.6,0.11
SU,2020-10-08,12.44,12.99,12.4,12.92,7650800.0,0.0,0.0,12.41,12.29,12.74,19.33,45.66,0.12
TTWO,2020-10-08,162.46,162.92,159.07,160.42,904800.0,0.0,0.0,161.86,163.74,161.96,137.77,45.67,-0.16
SFM,2020-10-08,21.36,21.36,20.94,21.29,1165400.0,0.0,0.0,21.17,21.09,20.96,21.2,45.72,0.17
LX,2020-10-08,6.84,6.89,6.66,6.78,586000.0,0.0,0.0,6.71,6.57,6.78,9.95,45.73,0.09
GILD,2020-10-08,63.33,64.05,63.02,63.32,6409100.0,0.0,0.0,63.0,62.82,63.71,70.08,45.96,0.16
SMFG,2020-10-08,5.73,5.74,5.7,5.7,1411000.0,0.0,0.0,5.7,5.71,5.78,5.82,45.98,-0.01
BJ,2020-10-08,41.37,41.79,40.29,40.32,1396700.0,0.0,0.0,40.62,40.6,40.51,31.66,45.98,0.06
SGMO,2020-10-08,10.4,10.44,9.82,9.89,1056600.0,0.0,0.0,9.84,9.74,10.08,9.19,46.16,0.03
AU,2020-10-08,26.21,26.65,26.01,26.53,2075800.0,0.0,0.0,26.01,26.01,26.83,24.73,46.25,0.06
EQNR,2020-10-08,14.37,14.63,14.35,14.63,4575700.0,0.0,0.0,14.4,14.25,14.82,14.89,46.45,0.01
SBH,2020-10-08,9.45,10.07,9.45,9.9,2411000.0,0.0,0.0,9.51,9.22,9.83,12.15,46.51,0.1
ORLY,2020-10-08,447.05,455.69,447.05,453.36,386600.0,0.0,0.0,451.75,454.06,458.7,412.78,46.54,-0.91
EB,2020-10-08,10.24,10.57,10.15,10.49,384300.0,0.0,0.0,10.37,10.52,11.08,12.02,46.74,-0.16
GDDY,2020-10-08,76.5,76.5,74.46,75.05,723700.0,0.0,0.0,75.43,75.75,74.71,71.24,46.76,0.17
MNST,2020-10-08,79.19,79.35,78.6,79.17,1452100.0,0.0,0.0,78.98,79.46,79.84,69.74,46.77,-0.11
KGC,2020-10-08,8.52,8.67,8.46,8.62,11954300.0,0.0,0.0,8.68,8.79,8.96,6.67,46.77,-0.06
HRL,2020-10-08,49.46,49.81,48.88,49.1,1044100.0,0.0,0.0,49.12,49.03,49.05,47.56,46.77,0.11
MRO,2020-10-08,4.11,4.38,4.06,4.38,25827500.0,0.0,0.0,4.21,4.15,4.32,6.74,47.14,0.05
SM,2020-10-08,1.56,1.87,1.54,1.85,9435000.0,0.0,0.0,1.65,1.61,1.79,4.43,47.19,0.03
CVX,2020-10-08,74.39,75.55,73.99,75.22,11582600.0,0.0,0.0,73.52,72.53,74.39,88.95,47.19,0.51
PTEN,2020-10-08,2.93,3.07,2.87,3.04,2977500.0,0.0,0.0,2.84,2.79,3.01,4.56,47.3,0.02
CTXS,2020-10-08,134.79,135.77,133.65,135.51,722600.0,0.0,0.0,134.99,136.12,135.32,134.27,47.34,0.08
LNG,2020-10-08,46.69,48.67,46.65,48.34,791300.0,0.0,0.0,47.37,47.59,48.61,48.82,47.43,-0.08
HL,2020-10-08,5.22,5.26,5.1,5.2,4334700.0,0.0,0.0,5.15,5.1,5.27,3.66,47.44,0.01
NKTR,2020-10-08,17.92,18.23,17.9,18.13,758000.0,0.0,0.0,17.58,17.13,18.35,20.71,47.68,0.05
CLVS,2020-10-08,5.86,5.96,5.76,5.85,1958200.0,0.0,0.0,5.81,5.84,6.32,7.23,47.72,-0.08
ERJ,2020-10-08,4.48,4.75,4.47,4.74,1880900.0,0.0,0.0,4.61,4.51,4.68,9.03,47.79,0.06
HMY,2020-10-08,5.33,5.45,5.31,5.44,3463100.0,0.0,0.0,5.31,5.28,5.47,4.21,47.89,0.02
PAM,2020-10-08,10.48,10.74,10.25,10.65,169800.0,0.0,0.0,10.57,10.5,10.63,11.68,47.96,0.04
TRIP,2020-10-08,20.6,20.65,19.99,20.22,1384800.0,0.0,0.0,19.91,19.69,20.05,21.94,47.97,0.1
IAG,2020-10-08,3.77,3.94,3.75,3.92,3296500.0,0.0,0.0,3.83,3.83,3.94,3.58,47.98,-0.0
MMC,2020-10-08,114.61,115.68,114.13,114.26,2141300.0,0.465,0.0,114.31,114.04,115.1,106.85,48.02,-0.06
MBT,2020-10-08,8.45,8.54,8.37,8.54,4353400.0,0.23,0.0,8.42,8.44,8.58,8.49,48.06,-0.01
FVE,2020-10-08,5.0,5.1,4.9,5.0,56500.0,0.0,0.0,4.98,5.0,5.05,4.2,48.07,-0.02
MUX,2020-10-08,1.09,1.12,1.07,1.1,1805100.0,0.0,0.0,1.08,1.06,1.09,1.06,48.11,0.01
LDOS,2020-10-08,89.16,90.58,88.84,89.19,586200.0,0.0,0.0,89.28,90.06,89.6,95.71,48.15,-0.06
DHC,2020-10-08,3.47,3.61,3.45,3.58,855900.0,0.0,0.0,3.54,3.53,3.55,4.67,48.16,0.02
QLYS,2020-10-08,100.19,100.59,98.48,99.02,206500.0,0.0,0.0,98.32,98.4,97.35,98.29,48.32,0.58
AMT,2020-10-08,243.76,246.54,242.86,243.56,2501100.0,0.0,0.0,242.41,241.68,244.33,242.12,48.36,0.39
CXO,2020-10-08,44.99,45.63,44.36,45.59,1077200.0,0.0,0.0,44.52,44.07,45.18,58.07,48.44,0.23
NYCB,2020-10-08,8.75,8.87,8.66,8.7,3503100.0,0.0,0.0,8.64,8.49,8.61,9.95,48.48,0.07
CLX,2020-10-08,215.07,215.8,211.96,212.86,856600.0,0.0,0.0,212.28,211.32,211.17,194.43,48.58,0.78
BHP,2020-10-08,52.06,52.53,51.87,52.52,2272900.0,0.0,0.0,51.9,51.84,52.96,47.34,48.67,-0.07
GFI,2020-10-08,12.09,12.31,11.99,12.28,3380500.0,0.0,0.0,12.12,12.12,12.6,8.67,48.78,-0.05
NDAQ,2020-10-08,123.74,124.89,123.32,124.6,629800.0,0.0,0.0,123.86,123.7,123.92,114.66,48.88,0.28
M,2020-10-08,6.02,6.32,5.98,6.29,21243000.0,0.0,0.0,6.05,5.93,6.29,8.7,48.93,0.01
GOL,2020-10-08,6.6,6.69,6.5,6.68,979900.0,0.0,0.0,6.55,6.36,6.88,8.49,48.94,-0.01
RES,2020-10-08,2.87,2.94,2.86,2.88,655700.0,0.0,0.0,2.82,2.73,2.85,3.32,48.98,0.02
GOOGL,2020-10-08,1465.45,1488.03,1465.45,1483.43,1303300.0,0.0,0.0,1469.21,1464.93,1469.07,1410.33,49.06,4.17
MKL,2020-10-08,983.35,999.7,983.35,998.0,33000.0,0.0,0.0,986.19,976.79,987.94,1023.61,49.14,4.09
WMB,2020-10-08,19.47,20.01,19.29,19.99,6586400.0,0.0,0.0,19.61,19.64,20.16,18.87,49.31,-0.06
EBAY,2020-10-08,51.3,52.18,50.98,52.08,6746000.0,0.0,0.0,51.44,51.98,51.39,43.97,49.39,0.11
DBX,2020-10-08,19.79,19.84,19.35,19.67,6575100.0,0.0,0.0,19.51,19.36,19.49,19.99,49.4,0.09
STAY,2020-10-08,12.21,12.27,12.01,12.11,1374200.0,0.0,0.0,12.1,12.08,12.13,11.34,49.42,0.01
SBSW,2020-10-08,11.22,11.44,11.19,11.38,2688900.0,0.0,0.0,11.05,10.95,11.48,9.31,49.47,-0.03
RMD,2020-10-08,172.56,173.67,171.13,172.7,484100.0,0.0,0.0,170.71,170.4,171.18,168.46,49.58,0.55
BOX,2020-10-08,17.5,17.76,17.35,17.73,1616000.0,0.0,0.0,17.44,17.4,17.56,17.0,49.61,0.02
REAL,2020-10-08,16.0,16.05,15.45,15.58,929800.0,0.0,0.0,15.5,15.28,15.66,13.78,49.61,0.02
MDLZ,2020-10-08,56.48,56.75,56.23,56.5,4483100.0,0.0,0.0,56.52,56.71,56.57,53.28,49.63,-0.03
CIG,2020-10-08,1.9,1.96,1.88,1.96,8222700.0,0.0,0.0,1.92,1.89,1.96,2.28,49.74,-0.0
MS,2020-10-08,47.98,49.49,47.26,49.0,23821200.0,0.0,0.0,48.46,48.03,48.63,46.23,49.77,0.16
BMRN,2020-10-08,78.0,79.86,77.72,79.61,1236200.0,0.0,0.0,77.61,76.81,76.8,94.83,49.81,1.18
PAA,2020-10-08,5.81,6.4,5.76,6.37,6757700.0,0.0,0.0,6.05,5.95,6.2,9.63,49.83,0.06
NWSA,2020-10-08,14.27,14.45,14.04,14.44,2186000.0,0.0,0.0,14.31,14.21,14.55,12.42,49.89,-0.03
SHW,2020-10-08,694.62,697.96,685.47,688.28,492400.0,0.0,0.0,689.4,693.88,697.34,581.1,49.92,-2.82
HSIC,2020-10-08,60.13,61.32,59.56,61.09,782500.0,0.0,0.0,59.8,59.16,60.28,61.23,49.96,0.3
LXRX,2020-10-08,1.5,1.58,1.5,1.56,557800.0,0.0,0.0,1.49,1.48,1.53,2.26,49.99,0.01
STZ,2020-10-08,181.58,185.23,180.7,185.15,1094600.0,0.0,0.0,183.67,184.53,187.06,174.69,50.01,-0.77
WEX,2020-10-08,146.88,148.96,146.0,147.0,321400.0,0.0,0.0,145.18,143.15,143.16,160.78,50.04,1.23
VG,2020-10-08,10.35,10.53,10.22,10.43,1771500.0,0.0,0.0,10.28,10.23,10.18,9.39,50.26,0.07
HFC,2020-10-08,20.9,21.66,20.63,21.5,1826000.0,0.0,0.0,20.62,20.18,20.77,30.15,50.29,0.25
VST,2020-10-08,17.94,18.31,17.9,18.28,5212600.0,0.0,0.0,18.06,18.11,18.17,19.13,50.3,0.02
AA,2020-10-08,12.45,12.74,12.38,12.73,4867600.0,0.0,0.0,12.19,11.89,12.46,12.26,50.33,0.09
BTG,2020-10-08,6.44,6.58,6.42,6.55,6326700.0,0.0,0.0,6.5,6.52,6.58,5.14,50.4,-0.01
OXY,2020-10-08,10.41,11.2,10.33,11.18,27430900.0,0.0,0.0,10.52,10.22,10.59,20.65,50.42,0.18
YY,2020-10-08,83.54,84.42,80.65,81.32,557900.0,0.0,0.0,81.74,80.66,80.46,68.82,50.45,0.43
BVN,2020-10-08,12.44,12.53,12.25,12.37,649800.0,0.0,0.0,12.23,12.17,12.13,10.66,50.46,0.03
K,2020-10-08,65.06,65.43,64.74,65.22,868500.0,0.0,0.0,64.94,64.43,64.01,64.94,50.47,0.38
CDE,2020-10-08,7.56,7.72,7.51,7.64,3831700.0,0.0,0.0,7.49,7.42,7.57,5.88,50.52,0.02
ALLT,2020-10-08,9.62,9.71,9.44,9.54,95000.0,0.0,0.0,9.36,9.17,9.22,10.31,50.59,0.12
CCL,2020-10-08,16.16,16.17,15.37,15.61,40892900.0,0.0,0.0,15.46,15.26,15.43,22.33,50.66,0.07
VRTX,2020-10-08,267.16,268.92,264.91,268.53,777700.0,0.0,0.0,266.62,267.7,266.48,258.29,50.71,0.25
MPC,2020-10-08,29.39,31.14,29.28,31.12,6633500.0,0.0,0.0,29.69,29.17,30.12,37.12,50.72,0.27
MUFG,2020-10-08,4.12,4.14,4.1,4.13,882500.0,0.0,0.0,4.11,4.11,4.15,4.23,50.75,0.0
NVAX,2020-10-08,110.95,114.35,109.2,111.02,2350400.0,0.0,0.0,109.21,108.81,108.48,56.99,50.84,1.09
CLR,2020-10-08,13.08,13.98,12.94,13.93,3255800.0,0.0,0.0,13.15,12.7,13.12,17.77,50.89,0.22
CVE,2020-10-08,3.95,4.17,3.91,4.14,4593300.0,0.0,0.0,3.92,3.87,3.99,5.19,50.89,0.03
CSCO,2020-10-08,39.8,40.18,39.66,39.79,19026800.0,0.0,0.0,39.16,38.8,39.02,42.96,50.91,0.27
NTNX,2020-10-08,21.65,23.11,21.61,22.81,3178400.0,0.0,0.0,22.12,22.1,22.46,24.01,50.96,-0.01
CF,2020-10-08,31.34,31.86,31.11,31.86,1239200.0,0.0,0.0,31.27,30.8,31.73,32.32,50.97,0.06
KHC,2020-10-08,30.99,31.34,30.9,31.22,4590800.0,0.0,0.0,30.81,30.31,30.34,29.72,50.98,0.3
FB,2020-10-08,259.75,264.62,259.15,263.76,16288600.0,0.0,0.0,261.25,260.71,259.23,221.99,51.07,0.58
PDCE,2020-10-08,12.54,13.06,12.27,12.9,1511900.0,0.0,0.0,12.43,12.17,12.06,14.96,51.15,0.2
FIS,2020-10-08,146.28,146.91,145.17,146.6,1995300.0,0.0,0.0,145.69,146.31,146.21,137.92,51.16,-0.19
TWOU,2020-10-08,36.82,37.14,36.2,36.37,675700.0,0.0,0.0,35.85,35.29,34.85,30.7,51.22,0.43
AAPL,2020-10-08,116.25,116.4,114.59,114.97,83032000.0,0.0,0.0,114.71,114.67,112.8,87.15,51.22,0.26
AUY,2020-10-08,5.68,5.9,5.67,5.9,19330800.0,0.0,0.0,5.74,5.71,5.84,4.83,51.26,0.0
JKHY,2020-10-08,165.4,166.49,163.13,164.32,302600.0,0.0,0.0,163.35,162.65,160.96,166.47,51.29,1.0
BBD,2020-10-08,3.48,3.69,3.47,3.68,24541700.0,0.0,0.0,3.55,3.49,3.61,4.86,51.33,0.02
QRTEA,2020-10-08,7.53,7.75,7.46,7.73,3412900.0,0.0,0.0,7.52,7.39,7.42,6.46,51.37,0.05
MGM,2020-10-08,21.79,22.03,21.43,21.93,10066000.0,0.0,0.0,21.64,21.77,22.0,20.83,51.43,-0.12
TM,2020-10-08,132.93,133.14,132.47,132.95,99300.0,0.0,0.0,132.44,132.86,132.98,128.77,51.47,-0.18
GEO,2020-10-08,11.38,11.44,11.19,11.28,1912200.0,0.0,0.0,11.33,11.36,11.22,12.28,51.48,0.02
JNPR,2020-10-08,22.46,22.78,22.44,22.64,4222400.0,0.0,0.0,22.14,21.8,22.26,22.75,51.63,0.12
SPGI,2020-10-08,355.67,360.78,355.08,357.2,547800.0,0.0,0.0,357.57,358.41,354.67,309.35,51.69,0.34
VRSN,2020-10-08,204.45,206.43,204.18,205.47,325600.0,0.0,0.0,204.17,204.43,203.51,203.38,51.71,0.24
DLTR,2020-10-08,91.0,91.81,90.43,91.53,1658300.0,0.0,0.0,90.57,90.49,89.32,87.82,51.81,0.48
MO,2020-10-08,40.67,40.95,40.23,40.38,5714800.0,0.0,0.0,39.9,39.21,39.84,40.18,51.82,0.21
BDX,2020-10-08,235.77,237.38,234.44,236.21,1010300.0,0.0,0.0,234.95,231.62,229.99,249.28,51.85,2.19
MSFT,2020-10-08,210.51,211.19,208.32,210.58,19903500.0,0.0,0.0,209.26,209.02,206.53,184.92,51.85,0.6
CMCSA,2020-10-08,45.09,45.39,44.83,45.3,15352900.0,0.0,0.0,45.21,45.59,45.48,41.01,51.88,-0.17
