Ticker,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,EMA_5,MA_10,MA_20,MA_200,RSI,MACD
WAB,2020-10-08,65.06,65.37,63.74,64.84,741600.0,0.0,0.0,64.03,62.9,64.09,63.34,51.89,0.25
PYPL,2020-10-08,196.75,196.87,192.67,193.06,5577600.0,0.0,0.0,193.57,193.58,188.02,146.57,51.91,0.86
NPTN,2020-10-08,6.25,6.62,6.22,6.56,716400.0,0.0,0.0,6.48,6.27,6.22,7.87,51.92,0.13
AL,2020-10-08,30.92,31.42,30.26,30.73,1424100.0,0.0,0.0,30.57,30.13,30.45,31.37,51.96,0.09
BWA,2020-10-08,42.0,42.24,39.86,40.09,4120000.0,0.0,0.0,40.21,39.28,39.38,34.15,52.0,0.28
CNX,2020-10-08,10.34,10.49,10.12,10.49,2973400.0,0.0,0.0,10.08,9.85,10.43,9.0,52.0,-0.02
ITUB,2020-10-08,4.03,4.31,4.0,4.27,36423700.0,0.0,0.0,4.1,4.03,4.17,5.35,52.02,0.02
V,2020-10-08,204.0,204.3,202.23,202.98,3953700.0,0.0,0.0,202.14,201.12,201.21,190.22,52.08,0.3
AMZN,2020-10-08,3224.99,3233.29,3174.99,3190.55,3166700.0,0.0,0.0,3170.24,3159.45,3106.03,2511.25,52.08,13.37
HMC,2020-10-08,24.68,24.74,24.61,24.68,414000.0,0.0,0.0,24.48,24.04,24.35,24.97,52.08,0.13
ALL,2020-10-08,93.6,94.91,93.26,93.58,1422900.0,0.0,0.0,93.24,93.06,92.91,99.16,52.09,0.17
TFX,2020-10-08,350.0,355.23,348.79,354.34,198700.0,0.0,0.0,345.39,340.48,343.92,354.59,52.1,2.42
KR,2020-10-08,34.22,34.69,34.15,34.29,4451100.0,0.0,0.0,34.13,33.98,33.57,31.89,52.15,0.14
NBIX,2020-10-08,102.36,104.89,102.35,103.68,899400.0,0.0,0.0,100.34,98.18,99.73,107.83,52.15,1.03
COG,2020-10-08,18.11,18.52,18.03,18.49,4212600.0,0.0,0.0,18.01,17.71,18.35,17.83,52.15,0.02
CSX,2020-10-08,78.92,79.2,77.2,77.71,3444600.0,0.0,0.0,77.73,77.76,78.06,70.06,52.21,-0.18
ADSK,2020-10-08,237.23,238.0,232.26,234.31,1382100.0,0.0,0.0,231.59,230.77,229.19,206.38,52.21,0.95
TGI,2020-10-08,7.33,7.47,7.05,7.35,2566100.0,0.0,0.0,7.12,6.98,7.22,11.21,52.25,0.03
SPOT,2020-10-08,254.63,254.9,247.68,249.8,765100.0,0.0,0.0,248.64,244.91,240.84,191.78,52.27,2.24
CLDR,2020-10-08,11.04,11.56,11.02,11.23,5404700.0,0.0,0.0,10.95,10.86,10.89,10.38,52.27,0.05
BAP,2020-10-08,125.99,127.89,125.4,127.71,1047600.0,0.0,0.0,126.24,124.75,126.25,138.77,52.31,0.37
FEYE,2020-10-08,13.23,13.33,13.1,13.21,2577700.0,0.0,0.0,12.92,12.72,12.7,13.29,52.38,0.11
CABO,2020-10-08,1862.7,1865.16,1817.92,1830.13,36400.0,0.0,0.0,1837.07,1826.52,1795.98,1728.46,52.42,9.23
KT,2020-10-08,9.85,9.86,9.81,9.85,465500.0,0.0,0.0,9.78,9.69,9.75,9.84,52.52,0.03
TIF,2020-10-08,117.7,118.0,117.44,117.97,414300.0,0.0,0.0,117.3,116.64,115.8,124.8,52.55,0.51
IVR,2020-10-08,2.79,2.9,2.76,2.85,4108700.0,0.05,0.0,2.79,2.76,2.75,6.4,52.62,0.03
EQT,2020-10-08,14.27,14.51,13.89,14.5,3052600.0,0.0,0.0,13.9,13.48,14.04,11.67,52.64,0.08
LMT,2020-10-08,383.9,389.19,382.28,388.59,694900.0,0.0,0.0,384.0,384.26,386.75,380.47,52.67,-0.32
PANW,2020-10-08,252.24,253.32,248.5,249.51,746800.0,0.0,0.0,248.71,247.14,245.21,224.65,52.67,1.15
FTNT,2020-10-08,121.69,122.93,120.83,121.64,771500.0,0.0,0.0,119.89,118.54,117.68,120.35,52.74,1.02
BA,2020-10-08,166.22,168.09,163.54,168.0,20517000.0,0.0,0.0,165.76,165.03,162.29,200.71,52.93,1.16
TPX,2020-10-08,89.0,90.61,87.6,89.1,636800.0,0.0,0.0,89.23,89.44,89.08,72.98,52.95,-0.15
OSTK,2020-10-08,85.67,87.76,81.03,82.23,4232100.0,0.0,0.0,81.06,78.2,75.88,33.9,52.98,1.36
FREQ,2020-10-08,21.12,21.82,20.88,21.46,104500.0,0.0,0.0,20.77,20.11,21.38,20.32,53.05,0.02
XEC,2020-10-08,24.46,25.83,24.37,25.77,886600.0,0.0,0.0,24.7,24.38,24.64,29.04,53.06,0.16
AKAM,2020-10-08,110.15,111.66,110.15,111.08,749000.0,0.0,0.0,109.9,110.08,109.54,101.37,53.1,0.04
ADBE,2020-10-08,499.05,499.49,487.56,490.84,1589700.0,0.0,0.0,488.3,487.6,482.46,394.5,53.11,0.25
GLUU,2020-10-08,7.81,7.91,7.74,7.77,5303100.0,0.0,0.0,7.72,7.64,7.49,7.75,53.19,0.08
WELL,2020-10-08,56.61,57.5,56.26,57.22,3500900.0,0.0,0.0,56.68,55.9,56.28,58.49,53.2,0.18
CYH,2020-10-08,4.8,4.86,4.63,4.64,1252200.0,0.0,0.0,4.61,4.43,4.38,3.89,53.23,0.07
PFE,2020-10-08,36.6,37.18,36.51,36.89,16937500.0,0.0,0.0,36.57,36.43,36.43,35.84,53.25,0.09
LTC,2020-10-08,36.0,36.46,35.69,36.13,129300.0,0.0,0.0,35.76,35.31,35.42,37.5,53.27,0.18
TSLA,2020-10-08,438.44,439.0,425.3,425.92,40231700.0,0.0,0.0,423.64,423.07,421.1,217.91,53.29,-2.07
CZR,2020-10-08,56.5,56.97,54.62,54.74,3044500.0,0.0,0.0,55.57,56.23,55.73,40.45,53.3,-0.63
ECL,2020-10-08,203.34,203.47,201.32,201.46,842000.0,0.0,0.0,199.81,198.54,200.34,193.15,53.37,0.11
VRSK,2020-10-08,184.42,185.23,182.3,184.9,401200.0,0.0,0.0,183.13,183.28,182.68,165.7,53.39,0.22
CERN,2020-10-08,71.84,72.18,71.44,71.84,804700.0,0.0,0.0,71.67,71.49,70.72,70.13,53.39,0.23
WU,2020-10-08,22.14,22.5,22.12,22.32,2281900.0,0.0,0.0,21.93,21.72,21.92,22.18,53.4,0.07
FAST,2020-10-08,46.41,46.59,45.92,46.0,2939100.0,0.0,0.0,45.67,45.35,44.81,39.67,53.58,0.23
KIM,2020-10-08,11.89,12.02,11.78,12.02,5078800.0,0.0,0.0,11.86,11.65,11.81,13.21,53.58,0.05
JNJ,2020-10-08,148.5,149.85,148.04,148.89,4377900.0,0.0,0.0,147.82,147.35,147.09,143.81,53.64,0.25
INCY,2020-10-08,90.71,93.22,90.09,92.78,1127000.0,0.0,0.0,90.93,89.94,89.12,89.6,53.64,0.73
ICE,2020-10-08,101.29,102.27,100.94,101.44,2251500.0,0.0,0.0,101.13,100.89,100.05,93.31,53.66,0.19
WBA,2020-10-08,36.65,37.09,36.59,37.07,3621700.0,0.0,0.0,36.47,36.06,35.88,43.4,53.8,0.28
MIK,2020-10-08,10.28,10.46,10.04,10.24,3598500.0,0.0,0.0,10.05,9.84,10.01,5.96,53.83,-0.02
FTI,2020-10-08,6.88,7.09,6.84,7.08,4410600.0,0.0,0.0,6.72,6.46,6.67,10.08,53.89,0.09
KMI,2020-10-08,12.7,13.15,12.6,13.13,15288400.0,0.0,0.0,12.68,12.49,12.68,15.65,53.91,0.08
LOMA,2020-10-08,4.41,4.61,4.371,4.58,318700.0,0.0,0.0,4.4,4.29,4.34,5.01,53.91,0.07
W,2020-10-08,308.9,311.59,303.64,304.07,1026900.0,0.0,0.0,304.06,302.09,290.79,169.88,53.93,1.57
CVNA,2020-10-08,217.86,219.56,211.25,214.0,998100.0,0.0,0.0,217.73,220.18,202.71,119.27,53.94,0.32
NSC,2020-10-08,219.57,220.72,213.56,216.39,1584200.0,0.0,0.0,215.49,215.64,216.99,184.9,53.96,-0.72
LULU,2020-10-08,343.9,343.94,337.17,337.94,1077000.0,0.0,0.0,335.23,330.49,319.85,272.56,53.99,3.47
MPLX,2020-10-08,16.0,17.28,16.0,17.26,2556500.0,0.0,0.0,16.4,16.14,16.66,17.68,54.0,0.08
AAL,2020-10-08,13.33,13.68,12.73,13.16,88477300.0,0.0,0.0,12.93,12.7,12.76,15.99,54.02,0.06
EFX,2020-10-08,162.44,165.56,161.79,161.79,407100.0,0.0,0.0,159.97,158.62,158.09,151.87,54.05,0.75
JWN,2020-10-08,13.28,14.2,13.11,14.17,10958800.0,0.0,0.0,13.32,12.68,13.31,21.97,54.08,0.18
ET,2020-10-08,5.53,5.97,5.51,5.92,23264500.0,0.0,0.0,5.62,5.52,5.69,7.67,54.11,0.04
COP,2020-10-08,34.5,35.62,34.3,35.53,6757400.0,0.0,0.0,34.31,33.56,33.92,42.66,54.18,0.34
PFPT,2020-10-08,109.0,110.14,106.0,107.84,335900.0,0.0,0.0,106.29,105.23,104.25,113.83,54.21,0.69
DOCU,2020-10-08,226.08,226.9,218.12,220.39,3974000.0,0.0,0.0,221.1,218.59,210.33,139.56,54.27,1.43
RNG,2020-10-08,289.4,291.0,278.83,281.33,617100.0,0.0,0.0,280.96,276.48,267.96,245.03,54.27,2.75
PEP,2020-10-08,137.28,138.13,136.76,137.85,2977400.0,0.0,0.0,137.37,137.46,135.42,132.87,54.32,0.32
EGO,2020-10-08,10.93,11.21,10.93,11.2,1543100.0,0.0,0.0,10.98,10.7,10.83,9.18,54.39,0.08
DISCK,2020-10-08,20.04,20.49,19.99,20.47,1902900.0,0.0,0.0,19.93,19.63,20.25,21.85,54.42,0.01
MAS,2020-10-08,56.17,57.38,55.97,57.34,1745500.0,0.14,0.0,55.98,55.58,56.35,47.72,54.42,0.06
RTX,2020-10-08,59.82,60.85,59.68,60.8,4481000.0,0.0,0.0,59.6,58.68,59.72,68.68,54.57,0.2
BIP,2020-10-08,47.85,48.15,46.98,47.34,261100.0,0.0,0.0,47.68,47.71,47.34,42.11,54.61,-0.1
KMB,2020-10-08,151.2,151.2,149.77,150.31,1342300.0,0.0,0.0,149.7,148.37,147.58,140.67,54.64,0.64
EW,2020-10-08,82.0,82.25,80.93,81.65,1805000.0,0.0,0.0,80.44,79.3,80.13,74.06,54.64,0.18
CCI,2020-10-08,165.75,169.31,165.34,165.78,1329000.0,0.0,0.0,165.85,165.71,162.86,156.3,54.81,0.52
NOAH,2020-10-08,27.39,27.93,27.33,27.93,60100.0,0.0,0.0,27.36,26.71,27.05,29.04,54.83,0.24
VZ,2020-10-08,59.12,59.73,58.97,59.19,14260900.0,0.628,0.0,58.98,58.84,59.08,56.09,54.83,-0.04
KDP,2020-10-08,28.68,28.9,28.56,28.7,2891800.0,0.0,0.0,28.29,27.89,27.94,27.55,54.86,0.17
WDC,2020-10-08,37.98,38.82,37.89,38.7,4612200.0,0.0,0.0,37.52,37.43,37.59,46.65,54.94,0.07
RL,2020-10-08,72.53,74.38,72.0,74.33,1321900.0,0.0,0.0,71.83,70.31,73.31,83.26,54.95,-0.04
CHTR,2020-10-08,626.81,633.69,622.24,629.08,583800.0,0.0,0.0,626.32,625.63,622.05,531.12,55.0,-0.54
LUV,2020-10-08,39.0,39.6,38.03,38.99,9124600.0,0.0,0.0,38.47,38.08,38.64,39.21,55.02,-0.09
PE,2020-10-08,9.98,10.3,9.88,10.28,5466000.0,0.0,0.0,9.87,9.59,9.58,11.19,55.08,0.14
AXL,2020-10-08,6.68,6.93,6.62,6.8,2329300.0,0.0,0.0,6.45,6.03,6.16,6.87,55.21,0.16
APD,2020-10-08,303.02,304.68,299.09,299.66,745500.0,0.0,0.0,298.75,296.01,295.74,247.03,55.26,0.45
CAH,2020-10-08,47.29,48.73,46.8,48.68,1772500.0,0.0,0.0,47.41,46.92,46.69,50.44,55.29,0.37
ZNH,2020-10-08,28.15,28.48,28.13,28.38,16000.0,0.0,0.0,27.73,27.22,28.28,25.69,55.31,-0.1
TMUS,2020-10-08,114.89,115.6,114.28,115.49,2254300.0,0.0,0.0,114.36,114.02,112.95,97.27,55.35,0.23
ASML,2020-10-08,376.77,380.95,376.44,380.89,686700.0,0.0,0.0,376.5,373.57,368.68,324.79,55.36,1.66
CME,2020-10-08,169.56,172.4,169.39,170.9,1408600.0,0.0,0.0,169.27,168.36,167.57,180.64,55.39,0.45
DISCA,2020-10-08,22.33,22.79,22.28,22.77,3097500.0,0.0,0.0,22.15,21.82,22.41,23.78,55.39,0.01
CHWY,2020-10-08,57.59,59.45,57.12,58.67,3080000.0,0.0,0.0,57.39,56.7,55.46,42.56,55.4,0.26
FISV,2020-10-08,103.33,104.2,102.64,103.39,2680500.0,0.0,0.0,102.62,102.77,101.32,104.0,55.47,0.1
WPX,2020-10-08,5.15,5.3,5.07,5.3,5188400.0,0.0,0.0,5.11,4.97,4.75,6.96,55.5,0.12
MDRX,2020-10-08,8.45,8.6,8.35,8.54,618400.0,0.0,0.0,8.38,8.25,8.24,7.67,55.53,0.05
ATR,2020-10-08,115.8,116.79,115.52,116.52,138000.0,0.0,0.0,115.01,113.74,114.71,110.45,55.55,0.36
GNL,2020-10-08,16.32,16.67,16.24,16.61,319000.0,0.4,0.0,16.32,15.97,16.06,15.81,55.57,0.13
GD,2020-10-08,145.0,145.66,143.6,145.04,854600.0,1.1,0.0,142.51,140.02,140.64,149.5,55.6,1.01
GIS,2020-10-08,61.26,61.59,60.74,61.39,2459400.0,0.51,0.0,61.21,60.85,59.3,57.59,55.63,0.44
VIACA,2020-10-08,30.92,31.56,30.8,31.56,30100.0,0.0,0.0,30.94,30.83,31.5,28.09,55.69,-0.14
CHKP,2020-10-08,123.59,124.82,123.07,123.33,690100.0,0.0,0.0,121.83,120.83,120.14,112.03,55.77,0.53
UAL,2020-10-08,37.16,37.69,35.85,37.0,28252300.0,0.0,0.0,36.12,35.51,35.6,44.31,55.8,0.16
VALE,2020-10-08,10.75,11.06,10.71,11.05,28347600.0,0.0,0.0,10.76,10.61,10.8,10.1,55.86,0.02
TECK,2020-10-08,13.85,13.96,13.55,13.91,5859000.0,0.0,0.0,13.75,13.86,13.99,11.18,55.95,-0.14
RLGY,2020-10-08,11.19,11.3,10.69,10.82,1580400.0,0.0,0.0,10.69,10.17,10.36,7.99,55.96,0.11
T,2020-10-08,28.32,28.63,28.24,28.61,32097200.0,0.52,0.0,28.31,28.06,28.15,30.83,55.97,0.11
IRM,2020-10-08,27.2,28.31,27.13,28.24,2876700.0,0.0,0.0,27.49,27.08,27.58,26.98,55.97,0.1
REGN,2020-10-08,614.65,615.0,598.1,599.88,2336500.0,0.0,0.0,589.24,579.06,570.94,527.62,55.99,5.43
MAR,2020-10-08,99.81,100.44,98.21,100.31,1797700.0,0.0,0.0,98.0,95.74,97.58,102.71,55.99,0.34
BKNG,2020-10-08,1770.06,1794.53,1753.0,1788.81,262900.0,0.0,0.0,1746.41,1715.97,1722.83,1688.93,56.03,9.99
YUMC,2020-10-08,53.38,53.9,53.01,53.72,1225000.0,0.0,0.0,53.33,52.79,52.12,48.39,56.04,0.3
DVN,2020-10-08,9.97,10.33,9.84,10.32,8720100.0,0.0,0.0,9.93,9.64,9.47,12.98,56.04,0.15
ZTS,2020-10-08,161.93,163.56,159.89,163.17,3642400.0,0.0,0.0,162.24,162.56,161.49,139.09,56.05,-0.19
TER,2020-10-08,82.6,83.38,82.17,82.48,1137300.0,0.0,0.0,81.47,80.33,78.39,71.94,56.06,0.9
MGI,2020-10-08,3.08,3.18,3.06,3.1,725100.0,0.0,0.0,3.04,2.92,2.92,2.48,56.09,0.05
BRX,2020-10-08,12.57,12.69,12.45,12.63,4362400.0,0.0,0.0,12.45,12.14,12.17,13.66,56.11,0.09
ZNGA,2020-10-08,9.64,9.64,9.29,9.3,17288600.0,0.0,0.0,9.41,9.31,8.92,8.04,56.13,0.09
BAC,2020-10-08,24.95,25.3,24.81,25.24,51997700.0,0.0,0.0,24.74,24.29,24.53,26.01,56.18,0.13
PM,2020-10-08,78.93,79.38,77.85,78.33,6433400.0,0.0,0.0,77.13,75.84,76.89,75.3,56.22,0.23
MA,2020-10-08,345.01,347.69,344.24,345.15,1989100.0,0.4,0.0,341.94,339.3,336.47,301.96,56.25,0.81
VICI,2020-10-08,23.89,24.18,23.76,24.02,3504700.0,0.0,0.0,23.88,23.75,23.7,20.93,56.29,0.01
EXEL,2020-10-08,24.19,25.08,23.98,24.8,1370800.0,0.0,0.0,24.17,24.06,24.55,21.62,56.32,-0.08
NBEV,2020-10-08,1.99,2.0,1.9,1.91,1467500.0,0.0,0.0,1.84,1.76,1.76,1.75,56.39,0.04
KSS,2020-10-08,20.87,21.9,20.72,21.89,8067900.0,0.0,0.0,20.64,19.77,20.92,25.92,56.39,0.1
TDOC,2020-10-08,225.28,225.8,219.64,221.48,1256100.0,0.0,0.0,221.05,220.02,210.38,167.76,56.4,1.38
MTCH,2020-10-08,115.95,117.49,113.1,113.45,2589800.0,0.0,0.0,113.43,111.85,109.27,81.07,56.47,0.75
BIDU,2020-10-08,128.7,128.7,126.39,126.75,1339800.0,0.0,0.0,125.85,125.27,124.52,118.06,56.47,0.22
MU,2020-10-08,48.99,50.0,48.22,49.9,14555100.0,0.0,0.0,48.57,48.42,48.92,49.26,56.5,-0.08
CVS,2020-10-08,59.63,60.5,59.33,60.47,4892100.0,0.0,0.0,59.24,58.39,58.14,63.44,56.51,0.46
MCO,2020-10-08,289.22,294.03,289.22,292.14,343800.0,0.0,0.0,290.5,289.22,285.57,260.65,56.53,0.89
HTHT,2020-10-08,44.99,44.99,43.6,44.51,1222600.0,0.0,0.0,44.45,44.07,42.82,35.84,56.6,0.06
HIG,2020-10-08,38.32,39.36,38.05,39.33,2879700.0,0.0,0.0,38.33,37.48,37.28,42.98,56.6,0.41
CNDT,2020-10-08,3.43,3.555,3.41,3.51,1412800.0,0.0,0.0,3.38,3.28,3.34,3.16,56.61,0.01
IGT,2020-10-08,11.85,12.1,11.67,11.96,1932600.0,0.0,0.0,11.7,11.47,11.64,10.03,56.63,0.01
KKR,2020-10-08,35.72,36.11,35.49,36.05,1832500.0,0.0,0.0,35.44,34.95,34.91,30.17,56.66,0.15
HCA,2020-10-08,129.89,132.48,128.95,131.83,1130900.0,0.0,0.0,129.06,125.78,127.51,119.94,56.71,0.81
EXPE,2020-10-08,94.06,96.05,93.02,95.95,1271000.0,0.0,0.0,93.7,92.9,93.79,86.85,56.76,-0.05
LYV,2020-10-08,55.25,56.38,54.64,56.27,1525300.0,0.0,0.0,55.03,54.32,55.09,52.88,56.78,0.02
EPAM,2020-10-08,346.0,348.13,331.5,334.64,387100.0,0.0,0.0,335.29,330.99,325.91,247.18,56.84,0.88
ALGN,2020-10-08,325.59,328.56,321.86,327.57,346100.0,0.0,0.0,322.43,320.76,321.39,259.4,56.85,-0.3
GRUB,2020-10-08,74.47,74.72,73.41,73.88,829200.0,0.0,0.0,73.82,73.27,71.75,58.44,56.88,0.38
CDNS,2020-10-08,109.41,109.55,107.94,109.32,662000.0,0.0,0.0,107.7,106.61,104.31,86.51,56.91,0.71
DVA,2020-10-08,87.65,88.84,87.48,88.6,721500.0,0.0,0.0,86.72,85.3,86.09,80.74,57.0,0.31
AM,2020-10-08,5.78,6.03,5.72,5.95,4322500.0,0.0,0.0,5.68,5.51,5.44,4.82,57.01,0.1
O,2020-10-08,63.07,63.79,62.95,63.75,1865900.0,0.0,0.0,63.01,62.15,62.2,61.62,57.04,0.23
URBN,2020-10-08,24.25,24.5,23.35,23.47,2034400.0,0.0,0.0,23.21,22.27,22.15,20.26,57.07,0.17
ABT,2020-10-08,108.14,109.13,107.42,108.54,4168400.0,0.0,0.0,107.65,106.81,105.94,91.82,57.08,0.18
HCM,2020-10-08,33.65,34.46,33.02,34.1,92500.0,0.0,0.0,33.45,32.82,33.21,25.91,57.08,0.05
CARS,2020-10-08,8.89,9.03,8.76,8.91,408500.0,0.0,0.0,8.74,8.45,8.43,7.78,57.08,0.07
MYL,2020-10-08,15.08,15.76,14.92,15.72,5484500.0,0.0,0.0,15.17,14.87,15.09,17.1,57.11,0.11
CMG,2020-10-08,1287.92,1288.0,1260.0,1281.75,241500.0,0.0,0.0,1267.91,1257.58,1252.17,980.99,57.13,1.71
FLT,2020-10-08,241.41,245.86,241.41,245.12,410100.0,0.0,0.0,241.02,239.3,237.14,253.67,57.15,1.15
LPL,2020-10-08,6.81,6.88,6.77,6.78,531900.0,0.0,0.0,6.65,6.58,6.73,5.54,57.16,-0.04
FFIV,2020-10-08,128.09,128.96,127.42,128.06,650200.0,0.0,0.0,126.21,124.22,122.44,130.6,57.18,1.34
RUN,2020-10-08,77.18,77.4,68.8,70.54,9965400.0,0.0,0.0,75.05,75.05,67.73,27.64,57.22,0.1
UCTT,2020-10-08,23.4,23.59,23.1,23.56,449000.0,0.0,0.0,22.89,22.25,21.36,21.61,57.27,0.44
LKQ,2020-10-08,30.61,30.78,30.12,30.72,1542500.0,0.0,0.0,29.81,28.73,29.52,28.15,57.28,0.24
ANSS,2020-10-08,331.97,334.38,328.82,333.54,328400.0,0.0,0.0,327.34,323.84,318.28,280.27,57.33,1.68
FWONK,2020-10-08,38.11,38.23,37.38,37.59,341700.0,0.0,0.0,37.4,36.73,36.4,35.9,57.38,0.26
BILI,2020-10-08,48.41,48.41,46.0,46.6,2571900.0,0.0,0.0,45.99,43.81,43.6,33.67,57.4,0.62
JBHT,2020-10-08,133.66,135.53,133.5,135.3,519600.0,0.0,0.0,131.98,129.66,130.75,115.25,57.45,0.63
ILMN,2020-10-08,327.78,334.0,322.64,333.78,1363100.0,0.0,0.0,321.99,312.95,309.96,324.5,57.47,5.62
MTDR,2020-10-08,8.85,9.4,8.68,9.4,2477800.0,0.0,0.0,8.81,8.49,8.53,9.18,57.48,0.11
YUM,2020-10-08,94.19,95.43,93.89,95.41,1239100.0,0.0,0.0,93.88,92.76,92.4,89.97,57.51,0.38
GE,2020-10-08,6.36,6.67,6.34,6.65,103014300.0,0.0,0.0,6.4,6.28,6.32,7.98,57.54,0.03
XLNX,2020-10-08,106.4,106.63,105.59,105.99,1082300.0,0.0,0.0,105.01,104.1,102.22,92.89,57.55,0.57
INTU,2020-10-08,336.36,337.76,333.26,334.99,788200.0,0.59,0.0,330.64,326.96,318.96,285.94,57.59,1.88
RH,2020-10-08,378.9,379.55,370.28,376.08,380700.0,0.0,0.0,374.93,373.27,372.81,232.56,57.64,-1.66
BIIB,2020-10-08,287.4,288.44,285.35,286.92,504300.0,0.0,0.0,284.24,282.26,277.94,294.02,57.68,1.33
ABEV,2020-10-08,2.42,2.49,2.4,2.46,19573500.0,0.0,0.0,2.39,2.31,2.34,2.85,57.68,0.02
SCCO,2020-10-08,47.51,47.79,46.87,47.43,451000.0,0.0,0.0,46.57,45.62,45.87,38.3,57.69,0.2
AMTD,2020-10-06,39.97,39.97,39.97,39.97,0.0,0.0,0.0,39.93,39.13,38.67,39.5,57.79,0.2
LLY,2020-10-08,152.4,153.94,150.5,153.5,4684100.0,0.0,0.0,149.01,147.54,148.99,147.15,57.89,0.36
ATUS,2020-10-08,26.7,27.4,26.55,27.31,5215800.0,0.0,0.0,26.71,26.41,26.37,25.6,57.89,0.09
JD,2020-10-08,78.51,78.59,77.1,78.15,10975000.0,0.0,0.0,77.44,76.76,75.84,53.78,57.92,0.03
WMT,2020-10-08,141.51,142.09,141.12,141.36,4885000.0,0.0,0.0,140.92,139.98,138.38,123.77,57.94,0.19
ZION,2020-10-08,32.23,32.33,31.63,32.14,992400.0,0.0,0.0,31.32,30.15,30.3,34.74,57.99,0.42
CTAS,2020-10-08,338.91,340.26,336.12,337.98,353700.0,0.0,0.0,335.48,334.41,328.32,269.39,58.0,0.5
AGNC,2020-10-08,14.07,14.29,14.04,14.22,11408500.0,0.0,0.0,14.05,13.98,14.1,13.75,58.01,-0.01
EQR,2020-10-08,55.18,56.2,55.0,56.19,2096200.0,0.0,0.0,55.07,53.68,53.62,63.46,58.04,0.46
TD,2020-10-08,47.5,47.7,47.21,47.49,4854400.0,0.596,0.0,47.0,46.35,46.3,45.77,58.07,0.2
ARCC,2020-10-08,14.22,14.42,14.22,14.38,1150100.0,0.0,0.0,14.24,14.14,13.99,14.18,58.15,0.06
LVGO,2020-10-08,144.83,144.83,140.79,141.72,795500.0,0.0,0.0,141.47,140.66,134.75,68.37,58.16,0.41
ISBC,2020-10-08,7.99,8.05,7.89,7.89,1077700.0,0.0,0.0,7.73,7.48,7.49,8.87,58.17,0.1
TTM,2020-10-08,9.65,9.67,9.59,9.67,1134100.0,0.0,0.0,9.52,9.21,9.39,8.18,58.23,0.02
DOW,2020-10-08,48.62,49.41,48.48,49.38,2958500.0,0.0,0.0,48.35,47.47,48.28,40.82,58.28,-0.02
DAL,2020-10-08,32.69,33.0,31.92,32.68,18090100.0,0.0,0.0,31.94,31.31,31.55,34.96,58.32,0.06
