Ticker,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,EMA_5,MA_10,MA_20,MA_200,RSI,MACD
A,2020-10-08,104.2,104.39,103.13,104.16,765300.0,0.0,0.0,102.78,101.13,99.84,86.5,63.98,0.51
PHM,2020-10-08,48.17,49.29,47.99,48.97,2686400.0,0.0,0.0,47.62,46.68,45.9,37.33,64.1,0.27
F,2020-10-08,7.29,7.35,7.2,7.35,54470200.0,0.0,0.0,7.12,6.87,6.92,6.66,64.1,0.05
CFG,2020-10-08,28.41,28.63,27.96,28.56,2483200.0,0.0,0.0,27.54,26.28,26.25,26.62,64.11,0.32
DDOG,2020-10-08,105.26,105.95,101.81,102.66,2878400.0,0.0,0.0,103.03,100.09,93.88,63.87,64.16,1.18
SRE,2020-10-08,123.49,127.21,123.18,126.71,1026100.0,0.0,0.0,123.09,120.19,118.73,127.24,64.34,1.19
ODP,2020-10-08,22.9,23.25,22.59,23.21,503000.0,0.0,0.0,22.15,20.54,20.66,21.89,64.4,0.45
JMIA,2020-10-08,9.08,10.64,8.72,10.52,35341600.0,0.0,0.0,8.96,8.29,8.1,6.64,64.45,0.33
TXMD,2020-10-08,1.69,1.81,1.69,1.76,3016300.0,0.0,0.0,1.67,1.6,1.49,1.6,64.46,0.04
SBUX,2020-10-08,88.46,89.61,88.41,89.53,4953400.0,0.0,0.0,88.11,86.79,86.07,78.52,64.51,0.2
VEEV,2020-10-08,290.0,290.9,284.03,290.75,550700.0,0.0,0.0,285.38,281.31,275.04,204.25,64.53,1.34
FOXA,2020-10-08,29.25,29.57,28.92,29.56,2509300.0,0.0,0.0,28.75,28.14,27.92,28.7,64.53,0.15
FSLR,2020-10-08,80.5,80.6,76.5,77.12,3178700.0,0.0,0.0,74.28,69.7,67.77,53.64,64.6,1.6
BAM,2020-10-08,35.44,35.83,35.17,35.54,2496000.0,0.0,0.0,34.63,33.82,33.39,34.74,64.61,0.29
XEL,2020-10-08,72.43,72.73,72.05,72.51,1899600.0,0.0,0.0,71.72,70.44,69.29,64.88,64.63,0.49
PLD,2020-10-08,105.83,109.11,105.45,106.84,2382500.0,0.0,0.0,105.05,102.66,100.94,91.6,64.65,0.9
KEY,2020-10-08,13.23,13.4,13.06,13.31,7031600.0,0.0,0.0,12.86,12.36,12.31,13.26,64.65,0.14
IBKR,2020-10-08,51.08,51.52,50.6,51.43,388700.0,0.0,0.0,50.28,49.15,48.39,46.63,64.66,0.47
ZBH,2020-10-08,146.43,147.62,145.36,146.66,793100.0,0.0,0.0,142.91,138.96,138.71,129.8,64.71,1.02
ALXN,2020-10-08,125.64,126.73,121.64,123.14,2778500.0,0.0,0.0,119.86,116.16,114.32,104.64,64.72,0.85
SWN,2020-10-08,2.83,2.94,2.75,2.89,13692900.0,0.0,0.0,2.68,2.51,2.48,2.42,64.76,0.06
SPLK,2020-10-08,206.8,210.61,206.3,209.05,2038900.0,0.0,0.0,201.59,194.28,187.5,168.94,64.76,3.38
TMO,2020-10-08,454.76,454.76,447.17,453.54,830100.0,0.0,0.0,448.13,440.23,434.64,356.71,64.78,2.09
CX,2020-10-08,3.94,4.09,3.9,4.09,9236700.0,0.0,0.0,3.92,3.8,3.79,3.05,64.8,0.02
NYT,2020-10-08,45.69,45.96,45.39,45.56,1109200.0,0.0,0.0,45.06,43.8,43.02,38.16,64.85,0.47
SIRI,2020-10-08,5.91,5.98,5.76,5.96,33304700.0,0.0,0.0,5.73,5.52,5.39,5.96,64.86,0.1
XGN,2020-10-08,13.85,14.5,13.61,14.17,13000.0,0.0,0.0,12.89,11.75,11.89,15.57,64.92,0.36
COTY,2020-10-08,3.53,3.82,3.44,3.74,32213800.0,0.0,0.0,3.29,2.97,3.05,5.99,64.94,0.11
HUBS,2020-10-08,311.83,311.83,302.36,309.73,432600.0,0.0,0.0,300.42,296.38,288.03,204.87,65.04,1.19
DAN,2020-10-08,15.67,16.22,14.97,15.03,1669700.0,0.0,0.0,14.21,13.28,13.16,12.72,65.04,0.29
HON,2020-10-08,172.38,173.87,171.48,173.78,1977400.0,0.0,0.0,169.9,166.55,165.97,153.52,65.19,0.7
DRE,2020-10-08,39.19,39.7,39.11,39.67,1327900.0,0.0,0.0,38.94,37.98,37.41,35.13,65.2,0.37
IBN,2020-10-08,10.74,10.9,10.7,10.81,8090800.0,0.0,0.0,10.52,10.19,10.03,10.78,65.27,0.12
CMA,2020-10-08,43.75,43.82,42.65,43.1,1334300.0,0.0,0.0,41.79,39.86,39.52,41.71,65.33,0.55
SNAP,2020-10-08,27.0,27.14,26.81,27.05,9751900.0,0.0,0.0,26.8,26.39,25.44,19.01,65.35,0.11
DLR,2020-10-08,153.26,158.0,153.14,156.85,1000800.0,0.0,0.0,152.94,149.33,146.85,137.6,65.43,1.49
BG,2020-10-08,49.42,49.43,48.66,49.02,1524000.0,0.0,0.0,48.04,46.86,46.47,43.76,65.5,0.32
MTD,2020-10-08,1015.45,1024.92,1011.86,1012.08,92200.0,0.0,0.0,998.43,982.33,979.19,812.08,65.51,2.93
HOG,2020-10-08,28.28,29.41,28.16,28.98,2909100.0,0.0,0.0,27.32,25.61,25.56,26.46,65.52,0.55
FIT,2020-10-08,6.91,6.96,6.86,6.87,4041500.0,0.0,0.0,6.88,6.85,6.62,6.51,65.52,0.03
SEB,2020-10-08,2997.0,3060.0,2960.3,3060.0,600.0,0.0,0.0,2982.73,2917.3,2899.9,3173.03,65.56,16.56
TV,2020-10-08,6.73,7.18,6.7,7.15,1296600.0,0.0,0.0,6.68,6.38,6.45,7.21,65.65,0.06
MCD,2020-10-08,226.09,227.08,224.29,225.8,3194100.0,0.0,0.0,224.63,222.13,220.69,194.27,65.67,0.26
TSG,2020-05-07,27.31,27.31,27.31,27.31,0.0,0.0,0.0,27.31,26.96,24.96,20.89,65.72,0.14
PG,2020-10-08,140.56,141.93,140.36,141.65,4569800.0,0.0,0.0,140.25,139.06,138.32,122.81,65.81,0.21
HBI,2020-10-08,16.82,17.07,16.72,16.97,3637600.0,0.0,0.0,16.64,16.17,15.94,12.42,65.82,0.11
PBI,2020-10-08,6.23,6.31,6.02,6.13,1462200.0,0.0,0.0,5.87,5.58,5.47,3.54,65.82,0.08
PBI,2020-10-08,6.23,6.31,6.02,6.13,1462200.0,0.0,0.0,5.87,5.58,5.47,3.54,65.82,0.08
TSM,2020-10-08,88.86,88.86,86.52,87.8,10914300.0,0.0,0.0,85.23,82.6,81.61,61.18,65.87,0.63
CTSH,2020-10-08,72.5,73.45,72.23,72.91,2312700.0,0.0,0.0,71.33,69.99,69.34,59.58,65.92,0.32
PINS,2020-10-08,44.05,44.09,43.07,43.61,7730600.0,0.0,0.0,43.29,42.53,39.97,24.39,66.02,0.21
DNKN,2020-10-08,82.89,83.64,82.18,83.25,616100.0,0.0,0.0,82.39,82.04,79.51,68.14,66.03,0.1
NUE,2020-10-08,48.93,49.49,48.68,49.44,1719400.0,0.0,0.0,47.88,46.37,46.29,42.68,66.07,0.34
AXTA,2020-10-08,25.78,26.21,25.42,25.45,2890600.0,0.0,0.0,24.77,23.63,23.53,23.29,66.08,0.33
COF,2020-10-08,78.59,80.39,77.56,80.28,2039400.0,0.0,0.0,77.42,74.31,73.39,72.75,66.14,0.72
USB,2020-10-08,39.0,39.66,38.79,39.5,6986300.0,0.0,0.0,38.17,36.78,36.5,39.54,66.2,0.41
WEN,2020-10-08,23.38,23.87,23.38,23.79,1854600.0,0.0,0.0,23.3,22.78,22.02,20.57,66.21,0.24
D,2020-10-08,81.18,82.97,80.84,82.06,3108300.0,0.0,0.0,80.83,79.38,79.12,78.67,66.31,0.42
EQH,2020-10-08,20.38,21.15,20.3,21.14,4672200.0,0.0,0.0,19.97,19.06,18.88,19.78,66.33,0.34
SE,2020-10-08,170.49,172.0,168.15,169.29,3369000.0,0.0,0.0,164.22,159.75,153.99,85.75,66.42,1.14
Z,2020-10-08,106.62,106.78,104.05,105.04,2325500.0,0.0,0.0,105.55,104.68,99.34,59.3,66.45,-0.03
MSI,2020-10-08,161.68,163.71,161.68,162.77,682900.0,0.0,0.0,159.61,157.63,156.43,150.92,66.48,0.29
NET,2020-10-08,44.52,44.6,42.97,43.41,3331100.0,0.0,0.0,42.74,41.83,39.5,28.79,66.55,0.46
AR,2020-10-08,3.47,3.67,3.41,3.65,8236900.0,0.0,0.0,3.29,3.02,2.99,2.52,66.59,0.09
ATHM,2020-10-08,99.78,100.25,98.8,99.79,165500.0,0.0,0.0,98.2,95.65,94.37,81.6,66.66,0.51
NEE,2020-10-08,298.67,301.98,296.93,301.04,1423000.0,0.0,0.0,293.33,286.69,283.23,254.39,66.69,2.04
ZEN,2020-10-08,109.58,109.8,107.11,107.83,1257000.0,0.0,0.0,106.49,104.17,100.59,83.48,66.72,0.68
ADP,2020-10-08,145.21,147.32,144.91,147.01,1975800.0,0.0,0.0,143.12,139.92,137.02,146.74,66.78,1.39
CBRE,2020-10-08,49.21,51.0,49.05,50.99,1003300.0,0.0,0.0,49.22,48.0,47.82,48.31,66.78,0.28
FLEX,2020-10-08,12.09,12.26,12.02,12.19,1326600.0,0.0,0.0,11.82,11.36,11.08,10.7,66.79,0.15
CHGG,2020-10-08,80.04,81.17,78.79,79.94,1497800.0,0.0,0.0,77.27,74.13,70.47,55.75,66.82,1.46
SWK,2020-10-08,173.0,174.52,171.93,173.59,757900.0,0.0,0.0,169.67,165.69,162.84,140.22,66.91,1.21
SYK,2020-10-08,218.0,220.1,216.81,219.09,1125600.0,0.0,0.0,214.61,210.23,207.8,191.37,66.95,0.91
WB,2020-10-08,41.73,42.45,41.18,41.4,591300.0,0.0,0.0,40.28,37.71,36.51,37.61,67.03,0.74
ETSY,2020-10-08,145.0,145.15,139.16,139.54,3198800.0,0.0,0.0,136.68,130.36,121.59,81.11,67.05,2.69
BEN,2020-10-08,22.22,22.7,22.17,22.32,6786300.0,0.0,0.0,21.41,20.63,20.33,20.49,67.09,0.28
CNC,2020-10-08,65.0,65.26,63.84,64.68,2137800.0,0.0,0.0,62.79,59.77,58.58,62.64,67.12,1.14
VGR,2020-10-08,10.79,10.91,10.66,10.83,430200.0,0.0,0.0,10.48,10.09,9.98,10.6,67.14,0.11
SYF,2020-10-08,28.57,29.19,28.39,29.15,3265700.0,0.0,0.0,28.12,27.01,26.66,24.35,67.19,0.25
PSA,2020-10-08,230.84,233.1,230.31,232.02,596800.0,0.0,0.0,229.68,226.26,222.89,201.29,67.29,0.54
HUN,2020-10-08,24.2,24.46,23.96,24.38,781100.0,0.0,0.0,23.65,22.78,22.64,18.95,67.42,0.17
CROX,2020-10-08,47.79,48.0,46.8,47.05,596100.0,0.0,0.0,46.49,44.87,43.82,33.01,67.48,0.35
CLF,2020-10-08,7.8,7.92,7.69,7.72,11446700.0,0.0,0.0,7.4,6.92,6.6,5.8,67.51,0.15
CC,2020-10-08,23.1,23.69,23.01,23.58,930600.0,0.0,0.0,22.53,21.41,21.19,15.41,67.57,0.27
NAVI,2020-10-08,9.16,9.45,9.13,9.44,1382600.0,0.0,0.0,9.02,8.65,8.4,8.98,67.59,0.13
AOS,2020-10-08,54.46,57.01,54.15,56.75,2232600.0,0.0,0.0,54.85,53.87,52.78,45.49,67.62,0.24
XRX,2020-10-08,20.43,20.62,19.98,20.16,2395700.0,0.0,0.0,19.76,19.08,18.75,21.72,67.7,0.18
BIO,2020-10-08,549.95,551.14,540.76,551.1,95500.0,0.0,0.0,537.79,524.06,517.25,440.25,67.72,4.17
TCOM,2020-10-08,32.97,33.1,32.57,32.74,2550700.0,0.0,0.0,32.06,31.54,30.13,28.51,67.76,0.28
HOME,2020-10-08,19.35,19.67,18.77,19.22,2875700.0,0.0,0.0,18.09,16.34,15.71,7.71,67.8,0.51
STLD,2020-10-08,32.2,32.94,31.9,32.84,2339800.0,0.0,0.0,31.45,30.11,29.94,26.84,67.98,0.33
DHR,2020-10-08,222.66,222.87,219.94,220.71,2150700.0,0.0,0.0,218.72,214.98,210.59,172.37,68.08,1.24
BLK,2020-10-08,595.36,606.21,594.34,604.44,538100.0,0.0,0.0,587.61,572.05,560.07,518.97,68.17,6.27
ADM,2020-10-08,48.52,48.86,48.3,48.85,2465500.0,0.0,0.0,47.97,47.09,47.0,40.53,68.18,0.11
SYY,2020-10-08,66.64,67.87,66.44,67.84,2362300.0,0.0,0.0,65.52,63.36,63.78,59.69,68.22,0.29
ROK,2020-10-08,237.43,241.35,235.4,241.12,655500.0,0.0,0.0,234.03,226.41,222.78,200.55,68.24,2.68
TFC,2020-10-08,42.37,43.16,42.05,43.06,4893500.0,0.0,0.0,41.42,39.46,38.76,39.96,68.27,0.61
QSR,2020-10-08,58.72,60.16,58.2,59.96,1294900.0,0.0,0.0,58.45,57.79,56.7,53.67,68.34,0.26
AME,2020-10-08,107.01,107.01,105.73,106.5,1295100.0,0.0,0.0,104.55,101.78,100.59,90.63,68.38,0.83
AME,2020-10-08,107.01,107.01,105.73,106.5,1295100.0,0.0,0.0,104.55,101.78,100.59,90.63,68.38,0.83
BABA,2020-10-08,298.11,302.3,295.44,300.54,15087200.0,0.0,0.0,294.24,287.39,280.78,228.75,68.49,1.89
PSTG,2020-10-08,17.45,18.1,17.44,17.76,4961700.0,0.0,0.0,16.89,16.04,15.46,15.9,68.52,0.34
FE,2020-10-08,30.67,31.36,30.6,31.28,3400200.0,0.0,0.0,30.39,29.48,29.23,38.89,68.54,0.33
COST,2020-10-08,364.8,365.97,361.75,365.09,1792000.0,0.0,0.0,360.72,355.79,348.9,314.71,68.56,1.61
AVLR,2020-10-08,144.18,146.56,141.09,145.27,834000.0,0.0,0.0,139.63,134.7,127.82,102.84,68.56,2.05
IRBT,2020-10-08,84.01,86.97,83.49,86.5,494100.0,0.0,0.0,82.68,79.69,78.96,64.01,68.57,0.79
DRI,2020-10-08,101.98,103.72,100.41,103.38,1355000.0,0.3,0.0,102.18,101.55,96.21,84.61,68.59,0.28
SPCE,2020-10-08,22.45,22.54,21.55,22.09,10092000.0,0.0,0.0,21.31,20.35,18.58,18.06,68.59,0.52
TPR,2020-10-08,18.17,18.75,18.0,18.67,6438100.0,0.0,0.0,17.53,16.65,16.8,17.54,68.79,0.13
FVRR,2020-10-08,154.5,156.24,151.31,155.24,1555800.0,0.0,0.0,152.84,148.13,137.63,64.04,68.88,1.36
RF,2020-10-08,12.83,13.05,12.67,13.04,10066200.0,0.0,0.0,12.54,11.96,11.75,11.8,68.89,0.16
FITB,2020-10-08,23.55,23.82,23.31,23.71,4256000.0,0.0,0.0,22.85,21.83,21.33,20.86,68.9,0.3
SQ,2020-10-08,183.18,185.37,181.72,183.5,7120300.0,0.0,0.0,177.66,170.39,159.53,97.37,68.9,2.53
APPS,2020-10-08,36.84,37.31,35.22,35.81,2147300.0,0.0,0.0,35.46,34.03,32.18,12.26,68.95,0.13
ESI,2020-10-08,12.0,12.21,11.91,12.15,1490300.0,0.0,0.0,11.72,11.06,11.1,10.6,69.08,0.16
MRVL,2020-10-08,43.18,43.72,42.5,42.75,10494400.0,0.06,0.0,41.85,40.56,39.5,30.24,69.12,0.33
PCG,2020-10-08,10.31,10.61,10.28,10.57,18059400.0,0.0,0.0,10.21,9.89,9.78,11.09,69.12,0.08
SOGO,2020-10-08,8.88,8.89,8.87,8.87,578500.0,0.0,0.0,8.86,8.83,8.73,5.26,69.16,-0.01
DFS,2020-10-08,64.35,65.95,63.49,65.41,2926600.0,0.0,0.0,62.78,59.72,58.04,54.35,69.16,0.81
ALLY,2020-10-08,27.75,27.99,27.23,27.91,3183100.0,0.0,0.0,27.09,26.02,25.33,21.95,69.2,0.25
EIX,2020-10-08,54.98,56.13,54.95,56.1,2571700.0,0.0,0.0,54.15,52.36,51.4,58.66,69.53,0.66
ANTM,2020-10-08,294.5,294.5,288.74,293.29,1000000.0,0.0,0.0,285.87,274.07,265.75,269.1,69.53,4.58
GPS,2020-10-08,20.0,20.07,19.24,19.83,11462200.0,0.0,0.0,19.13,18.09,17.43,13.02,69.54,0.25
STX,2020-10-08,50.81,51.38,50.52,51.33,2403000.0,0.0,0.0,50.19,49.55,48.51,49.07,69.56,0.19
PPL,2020-10-08,28.87,29.18,28.76,29.11,3177400.0,0.0,0.0,28.58,27.8,27.4,27.84,69.63,0.25
MDB,2020-10-08,255.01,257.49,248.81,252.86,598800.0,0.0,0.0,246.5,238.89,226.63,184.1,69.7,3.01
JEF,2020-10-08,19.33,19.8,19.16,19.8,1297900.0,0.0,0.0,19.15,18.61,18.09,16.94,69.79,0.18
FSLY,2020-10-08,120.88,122.24,113.55,115.72,14002200.0,0.0,0.0,108.3,99.49,92.47,50.21,69.82,2.8
TGT,2020-10-08,162.6,163.32,161.39,161.86,2186700.0,0.0,0.0,160.18,158.53,154.09,121.43,70.0,0.31
STNE,2020-10-08,58.55,58.87,56.93,58.42,1065300.0,0.0,0.0,56.41,54.53,53.38,38.93,70.15,0.42
FTV,2020-10-08,81.47,82.12,80.79,81.79,3089500.0,0.0,0.0,79.75,77.56,76.38,68.28,70.22,0.61
OKTA,2020-10-08,236.6,239.0,232.68,237.57,1593000.0,0.0,0.0,231.33,222.92,211.36,168.89,70.29,3.41
FL,2020-10-08,37.49,38.42,36.88,38.34,2031400.0,0.0,0.0,36.94,34.97,34.94,30.44,70.42,0.31
PPG,2020-10-08,132.23,136.51,131.3,134.99,3161300.0,0.0,0.0,128.64,124.39,124.67,108.54,70.44,0.85
IBM,2020-10-08,130.86,135.5,129.77,131.49,25269800.0,0.0,0.0,125.39,122.45,122.0,123.49,70.65,0.92
BEPC,2020-10-08,64.96,65.3,63.0,63.43,464900.0,0.0,0.0,62.46,59.78,55.62,,70.73,0.93
EXC,2020-10-08,37.44,39.36,37.44,39.32,6926000.0,0.0,0.0,37.71,36.52,36.0,38.94,70.76,0.44
AES,2020-10-08,18.87,19.48,18.78,19.44,8812600.0,0.0,0.0,18.84,18.39,18.25,15.9,70.89,0.08
GLW,2020-10-08,35.2,35.83,35.1,35.23,4257100.0,0.0,0.0,34.22,33.04,32.5,26.53,70.99,0.34
TROW,2020-10-08,138.84,140.85,137.24,140.83,886900.0,0.0,0.0,135.74,131.2,128.56,121.62,71.0,1.76
FHN,2020-10-08,10.9,10.9,10.69,10.85,5836600.0,0.0,0.0,10.43,9.84,9.6,10.58,71.15,0.18
UMC,2020-10-08,5.61,5.91,5.23,5.41,7583100.0,0.0,0.0,5.13,4.9,4.58,2.9,71.29,0.06
INFY,2020-10-08,14.84,14.9,14.72,14.8,11188400.0,0.0,0.0,14.31,13.93,13.67,10.53,71.52,0.09
CLNY,2020-10-08,3.03,3.235,3.01,3.19,8128500.0,0.0,0.0,2.98,2.84,2.7,2.83,71.52,0.05
DG,2020-10-08,216.66,219.4,215.9,218.88,1411700.0,0.0,0.0,214.59,211.72,207.7,177.48,71.54,0.8
VFC,2020-10-08,77.54,78.46,77.05,78.33,1343100.0,0.0,0.0,75.76,73.06,72.41,67.06,71.55,0.48
EDU,2020-10-08,166.63,168.06,164.17,167.71,706700.0,0.0,0.0,161.99,155.31,153.94,132.28,71.59,1.41
UPS,2020-10-08,175.55,175.98,173.45,174.21,2795400.0,0.0,0.0,171.69,169.25,164.86,116.88,71.62,0.52
EQIX,2020-10-08,803.04,835.59,797.5,824.4,613100.0,0.0,0.0,799.72,779.28,765.01,675.34,71.68,7.43
AYX,2020-10-08,146.84,154.01,146.12,146.92,2407100.0,0.0,0.0,136.24,123.41,115.75,129.34,71.73,5.01
BLL,2020-10-08,88.13,89.4,87.68,89.0,2190400.0,0.0,0.0,86.11,83.97,83.16,71.55,71.84,0.41
NKE,2020-10-08,130.4,130.93,129.51,129.71,3594900.0,0.0,0.0,128.52,126.91,122.87,98.27,72.01,0.23
MTG,2020-10-08,10.55,10.65,10.23,10.62,5017500.0,0.0,0.0,10.12,9.49,9.32,9.38,72.09,0.17
OPK,2020-10-08,4.61,4.65,4.49,4.57,8155000.0,0.0,0.0,4.28,3.88,3.51,2.71,72.28,0.19
WIT,2020-10-08,5.28,5.32,5.18,5.23,2652100.0,0.0,0.0,4.96,4.79,4.74,3.65,72.33,0.03
LEVI,2020-10-08,15.53,15.8,15.05,15.56,4220800.0,0.0,0.0,15.0,14.21,13.59,14.54,72.35,0.25
TWLO,2020-10-08,303.05,306.64,297.0,299.1,1806000.0,0.0,0.0,289.4,270.75,250.3,174.62,72.44,7.32
PTON,2020-10-08,118.92,119.89,113.7,115.0,15338700.0,0.0,0.0,112.0,106.11,97.15,49.23,72.69,1.46
PEG,2020-10-08,57.13,58.49,57.12,58.4,1463500.0,0.0,0.0,56.85,55.69,53.95,51.72,72.77,0.49
CTVA,2020-10-08,31.78,32.64,31.3,32.33,7029900.0,0.0,0.0,30.7,29.59,29.12,27.15,72.8,0.32
IVZ,2020-10-08,13.05,13.33,12.81,12.95,11191400.0,0.0,0.0,12.31,11.75,11.2,11.44,72.88,0.19
ON,2020-10-08,25.04,26.06,24.9,26.04,22183900.0,0.0,0.0,23.91,22.65,21.96,19.3,73.22,0.4
HAS,2020-10-08,85.31,88.0,85.02,87.96,740400.0,0.0,0.0,84.83,82.41,80.04,78.58,73.69,0.85
EVR,2020-10-08,71.0,72.37,70.65,72.23,271500.0,0.0,0.0,70.08,67.18,65.68,60.38,73.72,0.76
CNP,2020-10-08,20.77,21.36,20.68,21.32,4644100.0,0.0,0.0,20.58,19.84,19.5,19.83,73.74,0.25
SEDG,2020-10-08,311.0,314.0,278.56,289.0,3177900.0,0.0,0.0,278.2,252.82,221.95,143.37,73.76,9.78
HDB,2020-10-08,54.89,55.3,54.0,54.85,1746900.0,0.0,0.0,53.34,51.43,50.18,48.31,74.21,0.58
LTHM,2020-10-08,12.29,12.53,11.43,11.72,9148700.0,0.0,0.0,11.16,9.93,9.27,7.54,74.38,0.35
ANF,2020-10-08,16.52,16.95,16.41,16.88,2099400.0,0.0,0.0,16.05,15.18,15.03,12.51,74.46,0.09
PLUG,2020-10-08,19.02,19.02,17.43,17.88,54420000.0,0.0,0.0,16.65,14.76,13.65,6.82,74.89,0.53
DUK,2020-10-08,91.49,93.43,90.9,93.15,3251900.0,0.0,0.0,91.25,88.49,85.87,85.03,75.46,0.93
GME,2020-10-08,9.54,13.64,9.19,13.49,75129200.0,0.0,0.0,10.79,10.13,9.36,5.08,75.6,0.08
NVTA,2020-10-08,51.52,53.47,49.82,52.83,3653000.0,0.0,0.0,48.8,45.85,42.58,23.89,75.68,0.74
ELAN,2020-10-08,31.49,32.62,31.35,32.13,6065900.0,0.0,0.0,30.22,28.44,27.68,25.17,75.74,0.48
HRB,2020-10-08,17.36,17.77,17.29,17.73,2942100.0,0.0,0.0,17.07,16.51,15.56,16.71,76.44,0.24
BYND,2020-10-08,193.0,197.5,188.64,193.38,5868700.0,0.0,0.0,183.2,171.48,160.16,118.02,76.53,3.32
ROKU,2020-10-08,221.96,228.33,219.33,223.84,12744800.0,0.0,0.0,210.65,199.11,185.8,132.01,76.69,3.11
SLM,2020-10-08,8.65,8.82,8.59,8.75,3320400.0,0.0,0.0,8.51,8.25,8.08,8.11,76.7,0.06
BNTX,2020-10-08,85.83,89.43,85.6,87.95,1823500.0,0.0,0.0,83.07,75.62,70.77,54.03,76.9,2.64
ED,2020-10-08,81.25,82.35,80.89,82.27,1211900.0,0.0,0.0,80.67,78.95,76.51,78.42,77.67,0.66
PWR,2020-10-08,58.56,59.25,57.81,59.0,1217900.0,0.0,0.0,57.24,54.98,53.21,40.27,77.8,0.57
AEP,2020-10-08,88.93,89.82,88.37,89.38,1626200.0,0.0,0.0,87.55,84.58,82.17,85.32,78.16,1.08
GPRO,2020-10-08,6.36,6.53,5.98,6.21,11634800.0,0.0,0.0,5.58,4.94,4.47,4.12,78.37,0.24
SO,2020-10-08,58.0,58.96,57.9,58.71,3000300.0,0.0,0.0,57.45,55.78,54.34,56.55,78.76,0.57
TTD,2020-10-08,603.49,607.7,592.17,605.55,698300.0,0.0,0.0,581.33,544.77,494.23,345.28,78.77,14.3
MORN,2020-10-08,171.2,178.6,171.16,178.38,132600.0,0.0,0.0,169.84,163.97,160.35,148.42,78.83,1.99
REGI,2020-10-08,60.85,62.29,59.25,60.16,1339100.0,0.0,0.0,57.7,53.84,49.91,29.46,79.47,0.86
OLN,2020-10-08,14.87,15.8,14.8,15.74,3763800.0,0.0,0.0,14.43,13.26,12.66,12.92,79.52,0.32
FDX,2020-10-08,269.73,272.52,266.35,271.06,1990500.0,0.0,0.0,263.92,257.67,249.37,157.93,79.58,0.57
CWEN,2020-10-08,30.29,30.79,29.96,30.76,544300.0,0.0,0.0,29.41,27.64,26.2,22.0,80.72,0.59
SPWR,2020-10-08,18.1,18.25,16.66,16.89,13033000.0,0.0,0.0,15.83,13.91,12.15,6.36,81.54,0.57
LSCG,2020-10-08,0.6001,0.639,0.57,0.62,335152.0,0.0,0.0,0.58,0.5,0.39,0.14,82.73,0.02
NVCR,2020-10-08,128.2,131.14,125.27,129.28,810700.0,0.0,0.0,122.54,115.43,109.57,76.56,86.26,1.3
JKS,2020-10-08,56.0,59.62,52.07,54.96,30562400.0,0.0,0.0,50.62,44.62,35.33,20.93,89.02,2.15
